datetime,action,side,volume,price,layer,pnl
2025-08-12 07:00:00+00:00,take_profit,buy,0.01,3345.66,,2.0
2025-08-12 08:00:00+00:00,fill,buy,0.01,3348.35,1.0,
2025-08-12 08:00:00+00:00,fill,buy,0.01,3346.35,2.0,
2025-08-12 09:00:00+00:00,take_profit,buy,0.01,3350.35,,2.0
2025-08-12 09:00:00+00:00,take_profit,buy,0.01,3348.35,,2.0
2025-08-12 10:00:00+00:00,fill,buy,0.01,3344.55,1.0,
2025-08-12 11:00:00+00:00,take_profit,buy,0.01,3346.55,,2.0
2025-08-12 11:00:00+00:00,fill,buy,0.01,3340.58,3.0,
2025-08-12 11:00:00+00:00,fill,buy,0.01,3338.58,4.0,
2025-08-12 11:00:00+00:00,fill,buy,0.01,3337.66,5.0,
2025-08-12 11:00:00+00:00,fill,buy,0.01,3342.55,2.0,
2025-08-12 12:00:00+00:00,take_profit,buy,0.01,3342.58,,2.0
2025-08-12 12:00:00+00:00,take_profit,buy,0.01,3340.58,,2.0
2025-08-12 12:00:00+00:00,take_profit,buy,0.01,3339.66,,2.0
2025-08-12 12:00:00+00:00,take_profit,buy,0.01,3344.55,,2.0
2025-08-12 12:00:00+00:00,fill,buy,0.01,3343.95,1.0,
2025-08-12 12:00:00+00:00,fill,buy,0.01,3341.95,2.0,
2025-08-12 12:00:00+00:00,fill,buy,0.01,3339.95,3.0,
2025-08-12 13:00:00+00:00,take_profit,buy,0.01,3345.95,,2.0
2025-08-12 13:00:00+00:00,take_profit,buy,0.01,3343.95,,2.0
2025-08-12 13:00:00+00:00,take_profit,buy,0.01,3341.95,,2.0
2025-08-12 14:00:00+00:00,fill,buy,0.01,3337.95,4.0,
2025-08-12 14:00:00+00:00,fill,buy,0.01,3335.95,5.0,
2025-08-12 14:00:00+00:00,fill,buy,0.01,3345.53,1.0,
2025-08-12 14:00:00+00:00,fill,buy,0.01,3343.53,2.0,
2025-08-12 14:00:00+00:00,fill,buy,0.01,3341.53,3.0,
2025-08-12 15:00:00+00:00,take_profit,buy,0.01,3339.95,,2.0
2025-08-12 15:00:00+00:00,take_profit,buy,0.01,3337.95,,2.0
2025-08-12 15:00:00+00:00,take_profit,buy,0.01,3347.53,,2.0
2025-08-12 15:00:00+00:00,take_profit,buy,0.01,3345.53,,2.0
2025-08-12 15:00:00+00:00,take_profit,buy,0.01,3343.53,,2.0
2025-08-14 14:00:00+00:00,fill,buy,0.01,3345.13,1.0,
2025-08-14 14:00:00+00:00,fill,buy,0.01,3343.13,2.0,
2025-08-14 14:00:00+00:00,fill,buy,0.01,3341.13,3.0,
2025-08-14 14:00:00+00:00,fill,buy,0.01,3339.13,4.0,
2025-08-14 14:00:00+00:00,fill,buy,0.01,3337.13,5.0,
2025-08-14 15:00:00+00:00,take_profit,buy,0.01,3341.13,,2.0
2025-08-14 15:00:00+00:00,take_profit,buy,0.01,3339.13,,2.0
2025-08-14 16:00:00+00:00,fill,buy,0.01,3339.02,1.0,
2025-08-14 16:00:00+00:00,fill,buy,0.01,3337.02,2.0,
2025-08-14 16:00:00+00:00,fill,buy,0.01,3335.02,3.0,
2025-08-14 16:00:00+00:00,fill,buy,0.01,3333.02,4.0,
2025-08-14 16:00:00+00:00,fill,buy,0.01,3331.02,5.0,
2025-08-14 17:00:00+00:00,take_profit,buy,0.01,3337.02,,2.0
2025-08-14 17:00:00+00:00,take_profit,buy,0.01,3335.02,,2.0
2025-08-14 17:00:00+00:00,take_profit,buy,0.01,3333.02,,2.0
2025-08-14 18:00:00+00:00,take_profit,buy,0.01,3339.02,,2.0
2025-08-14 20:00:00+00:00,fill,buy,0.01,3335.83,1.0,
2025-08-14 22:00:00+00:00,fill,buy,0.01,3333.83,2.0,
2025-08-14 23:00:00+00:00,take_profit,buy,0.01,3335.83,,2.0
2025-08-15 00:00:00+00:00,take_profit,buy,0.01,3337.83,,2.0
2025-08-15 03:00:00+00:00,take_profit,buy,0.01,3343.13,,2.0
2025-08-15 03:00:00+00:00,take_profit,buy,0.01,3341.02,,2.0
2025-08-15 04:00:00+00:00,take_profit,buy,0.01,3345.13,,2.0
2025-08-15 05:00:00+00:00,take_profit,buy,0.01,3347.13,,2.0
2025-08-15 05:00:00+00:00,fill,buy,0.01,3342.22,1.0,
2025-08-15 06:00:00+00:00,fill,buy,0.01,3340.22,2.0,
2025-08-15 07:00:00+00:00,take_profit,buy,0.01,3344.22,,2.0
2025-08-15 07:00:00+00:00,take_profit,buy,0.01,3342.22,,2.0
2025-08-15 08:00:00+00:00,fill,buy,0.01,3341.16,1.0,
2025-08-15 08:00:00+00:00,fill,buy,0.01,3339.16,2.0,
2025-08-15 09:00:00+00:00,take_profit,buy,0.01,3343.16,,2.0
2025-08-15 09:00:00+00:00,take_profit,buy,0.01,3341.16,,2.0
2025-08-15 10:00:00+00:00,fill,buy,0.01,3339.83,1.0,
2025-08-15 10:00:00+00:00,fill,buy,0.01,3337.83,2.0,
2025-08-15 11:00:00+00:00,take_profit,buy,0.01,3341.83,,2.0
2025-08-15 11:00:00+00:00,take_profit,buy,0.01,3339.83,,2.0
2025-08-15 12:00:00+00:00,fill,buy,0.01,3337.84,1.0,
2025-08-15 12:00:00+00:00,fill,buy,0.01,3335.84,2.0,
2025-08-15 13:00:00+00:00,take_profit,buy,0.01,3339.84,,2.0
2025-08-15 13:00:00+00:00,take_profit,buy,0.01,3337.84,,2.0
2025-08-15 14:00:00+00:00,fill,buy,0.01,3336.66,1.0,
2025-08-15 14:00:00+00:00,fill,buy,0.01,3334.66,2.0,
2025-08-15 15:00:00+00:00,take_profit,buy,0.01,3338.66,,2.0
2025-08-15 15:00:00+00:00,take_profit,buy,0.01,3336.66,,2.0
2025-08-15 16:00:00+00:00,fill,buy,0.01,3339.85,1.0,
2025-08-15 16:00:00+00:00,fill,buy,0.01,3337.85,2.0,
2025-08-17 23:00:00+00:00,fill,buy,0.01,3331.83,3.0,
2025-08-17 23:00:00+00:00,fill,buy,0.01,3329.83,4.0,
2025-08-17 23:00:00+00:00,fill,buy,0.01,3327.83,5.0,
2025-08-18 00:00:00+00:00,take_profit,buy,0.01,3341.85,,2.0
2025-08-18 00:00:00+00:00,take_profit,buy,0.01,3339.85,,2.0
2025-08-18 00:00:00+00:00,take_profit,buy,0.01,3333.83,,2.0
2025-08-18 00:00:00+00:00,take_profit,buy,0.01,3331.83,,2.0
2025-08-18 00:00:00+00:00,take_profit,buy,0.01,3329.83,,2.0
2025-08-18 03:00:00+00:00,fill,sell,0.01,3349.13,1.0,
2025-08-18 03:00:00+00:00,fill,sell,0.01,3351.13,2.0,
2025-08-18 04:00:00+00:00,take_profit,sell,0.01,3347.13,,2.0
2025-08-18 04:00:00+00:00,take_profit,sell,0.01,3349.13,,2.0
2025-08-18 04:00:00+00:00,fill,sell,0.01,3353.13,3.0,
2025-08-18 04:00:00+00:00,fill,sell,0.01,3355.13,4.0,
2025-08-18 04:00:00+00:00,fill,sell,0.01,3357.13,5.0,
2025-08-18 05:00:00+00:00,take_profit,sell,0.01,3351.13,,2.0
2025-08-18 05:00:00+00:00,take_profit,sell,0.01,3353.13,,2.0
2025-08-18 05:00:00+00:00,take_profit,sell,0.01,3355.13,,2.0
2025-08-18 05:00:00+00:00,fill,sell,0.01,3354.1,1.0,
2025-08-18 05:00:00+00:00,fill,sell,0.01,3356.1,2.0,
2025-08-18 05:00:00+00:00,fill,sell,0.01,3358.1,3.0,
2025-08-18 06:00:00+00:00,take_profit,sell,0.01,3352.1,,2.0
2025-08-18 06:00:00+00:00,take_profit,sell,0.01,3354.1,,2.0
2025-08-18 06:00:00+00:00,take_profit,sell,0.01,3356.1,,2.0
2025-08-18 07:00:00+00:00,fill,sell,0.01,3351.35,1.0,
2025-08-18 07:00:00+00:00,fill,sell,0.01,3353.35,2.0,
2025-08-18 07:00:00+00:00,fill,sell,0.01,3355.35,3.0,
2025-08-18 08:00:00+00:00,take_profit,sell,0.01,3349.35,,2.0
2025-08-18 08:00:00+00:00,take_profit,sell,0.01,3351.35,,2.0
2025-08-18 08:00:00+00:00,take_profit,sell,0.01,3353.35,,2.0
2025-08-18 09:00:00+00:00,fill,sell,0.01,3350.59,1.0,
2025-08-18 10:00:00+00:00,take_profit,sell,0.01,3348.59,,2.0
2025-08-18 16:00:00+00:00,fill,buy,0.01,3331.68,1.0,
2025-08-18 17:00:00+00:00,take_profit,buy,0.01,3333.68,,2.0
2025-08-18 18:00:00+00:00,fill,buy,0.01,3331.81,1.0,
2025-08-18 19:00:00+00:00,take_profit,buy,0.01,3333.81,,2.0
2025-08-18 23:00:00+00:00,fill,buy,0.01,3330.61,1.0,
2025-08-19 00:00:00+00:00,take_profit,buy,0.01,3332.61,,2.0
2025-08-19 00:00:00+00:00,fill,buy,0.01,3329.68,2.0,
2025-08-19 00:00:00+00:00,fill,buy,0.01,3327.68,3.0,
2025-08-19 01:00:00+00:00,take_profit,buy,0.01,3331.68,,2.0
2025-08-19 01:00:00+00:00,take_profit,buy,0.01,3329.68,,2.0
2025-08-19 01:00:00+00:00,fill,buy,0.01,3330.86,1.0,
2025-08-19 02:00:00+00:00,take_profit,buy,0.01,3332.86,,2.0
2025-08-19 13:00:00+00:00,fill,buy,0.01,3325.68,4.0,
2025-08-19 13:00:00+00:00,fill,buy,0.01,3328.86,2.0,
2025-08-19 13:00:00+00:00,fill,buy,0.01,3326.86,3.0,
2025-08-19 13:00:00+00:00,fill,buy,0.01,3333.3,1.0,
2025-08-19 14:00:00+00:00,take_profit,buy,0.01,3327.68,,2.0
2025-08-19 14:00:00+00:00,take_profit,buy,0.01,3330.86,,2.0
2025-08-19 14:00:00+00:00,take_profit,buy,0.01,3328.86,,2.0
2025-08-19 14:00:00+00:00,take_profit,buy,0.01,3335.3,,2.0
2025-08-19 14:00:00+00:00,fill,buy,0.01,3323.68,5.0,
2025-08-19 15:00:00+00:00,take_profit,buy,0.01,3325.68,,2.0
2025-08-19 15:00:00+00:00,fill,buy,0.01,3327.51,1.0,
2025-08-19 15:00:00+00:00,fill,buy,0.01,3325.51,2.0,
2025-08-19 15:00:00+00:00,fill,buy,0.01,3323.51,3.0,
2025-08-19 15:00:00+00:00,fill,buy,0.01,3321.51,4.0,
2025-08-19 16:00:00+00:00,take_profit,buy,0.01,3323.51,,2.0
2025-08-19 16:00:00+00:00,fill,buy,0.01,3319.51,5.0,
2025-08-19 17:00:00+00:00,fill,buy,0.01,3317.91,1.0,
2025-08-19 17:00:00+00:00,fill,buy,0.01,3315.91,2.0,
2025-08-19 18:00:00+00:00,take_profit,buy,0.01,3319.91,,2.0
2025-08-19 18:00:00+00:00,take_profit,buy,0.01,3317.91,,2.0
2025-08-19 23:00:00+00:00,fill,buy,0.01,3313.91,3.0,
2025-08-20 00:00:00+00:00,take_profit,buy,0.01,3315.91,,2.0
2025-08-20 01:00:00+00:00,fill,buy,0.01,3311.91,4.0,
2025-08-20 02:00:00+00:00,take_profit,buy,0.01,3313.91,,2.0
2025-08-20 05:00:00+00:00,take_profit,buy,0.01,3321.51,,2.0
2025-08-20 06:00:00+00:00,take_profit,buy,0.01,3325.51,,2.0
2025-08-20 10:00:00+00:00,take_profit,buy,0.01,3327.51,,2.0
2025-08-20 11:00:00+00:00,take_profit,buy,0.01,3329.51,,2.0
2025-08-20 14:00:00+00:00,fill,sell,0.01,3349.16,1.0,
2025-08-20 15:00:00+00:00,take_profit,sell,0.01,3347.16,,2.0
2025-08-20 16:00:00+00:00,fill,sell,0.01,3345.64,1.0,
2025-08-21 00:00:00+00:00,take_profit,sell,0.01,3343.64,,2.0
2025-08-21 13:00:00+00:00,fill,sell,0.01,3346.4,1.0,
2025-08-21 14:00:00+00:00,take_profit,sell,0.01,3344.4,,2.0
2025-08-21 15:00:00+00:00,fill,sell,0.01,3343.47,1.0,
2025-08-21 16:00:00+00:00,take_profit,sell,0.01,3341.47,,2.0
2025-08-22 14:00:00+00:00,fill,sell,0.01,3360.1,4.0,
2025-08-22 14:00:00+00:00,fill,sell,0.01,3362.1,5.0,
2025-08-22 14:00:00+00:00,fill,sell,0.01,3352.59,2.0,
2025-08-22 14:00:00+00:00,fill,sell,0.01,3354.59,3.0,
2025-08-22 14:00:00+00:00,fill,sell,0.01,3343.5,1.0,
2025-08-25 02:00:00+00:00,take_profit,sell,0.01,3360.1,,2.0
2025-08-25 03:00:00+00:00,fill,sell,0.01,3365.48,1.0,
2025-08-25 03:00:00+00:00,fill,sell,0.01,3367.48,2.0,
2025-08-25 04:00:00+00:00,take_profit,sell,0.01,3365.48,,2.0
2025-08-25 05:00:00+00:00,take_profit,sell,0.01,3363.48,,2.0
2025-08-25 07:00:00+00:00,fill,sell,0.01,3369.48,3.0,
2025-08-25 08:00:00+00:00,take_profit,sell,0.01,3367.48,,2.0
2025-08-25 14:00:00+00:00,fill,sell,0.01,3371.48,4.0,
2025-08-25 14:00:00+00:00,fill,sell,0.01,3373.48,5.0,
2025-08-25 17:00:00+00:00,take_profit,sell,0.01,3371.48,,2.0
2025-08-25 19:00:00+00:00,take_profit,sell,0.01,3369.48,,2.0
2025-08-25 23:00:00+00:00,take_profit,sell,0.01,3358.1,,2.0
2025-08-25 23:00:00+00:00,take_profit,sell,0.01,3352.59,,2.0
2025-08-26 00:00:00+00:00,fill,sell,0.01,3369.82,1.0,
2025-08-26 00:00:00+00:00,fill,sell,0.01,3371.82,2.0,
2025-08-26 00:00:00+00:00,fill,sell,0.01,3373.82,3.0,
2025-08-26 00:00:00+00:00,fill,sell,0.01,3375.82,4.0,
2025-08-26 00:00:00+00:00,fill,sell,0.01,3377.82,5.0,
2025-08-26 01:00:00+00:00,take_profit,sell,0.01,3371.82,,2.0
2025-08-26 01:00:00+00:00,take_profit,sell,0.01,3373.82,,2.0
2025-08-26 01:00:00+00:00,take_profit,sell,0.01,3375.82,,2.0
2025-08-26 03:00:00+00:00,take_profit,sell,0.01,3369.82,,2.0
2025-08-26 07:00:00+00:00,take_profit,sell,0.01,3367.82,,2.0
2025-08-26 15:00:00+00:00,fill,sell,0.01,3381.84,1.0,
2025-08-26 15:00:00+00:00,fill,sell,0.01,3383.84,2.0,
2025-08-26 15:00:00+00:00,fill,sell,0.01,3385.84,3.0,
2025-08-26 15:00:00+00:00,fill,sell,0.01,3387.84,4.0,
2025-08-26 16:00:00+00:00,take_profit,sell,0.01,3383.84,,2.0
2025-08-26 16:00:00+00:00,take_profit,sell,0.01,3385.84,,2.0
2025-08-26 17:00:00+00:00,take_profit,sell,0.01,3381.84,,2.0
2025-08-26 18:00:00+00:00,fill,sell,0.01,3384.1,1.0,
2025-08-26 19:00:00+00:00,fill,sell,0.01,3389.84,5.0,
2025-08-26 19:00:00+00:00,fill,sell,0.01,3386.1,2.0,
2025-08-26 19:00:00+00:00,fill,sell,0.01,3388.1,3.0,
2025-08-26 19:00:00+00:00,fill,sell,0.01,3390.1,4.0,
2025-08-27 01:00:00+00:00,take_profit,sell,0.01,3387.84,,2.0
2025-08-27 01:00:00+00:00,take_profit,sell,0.01,3384.1,,2.0
2025-08-27 01:00:00+00:00,take_profit,sell,0.01,3386.1,,2.0
2025-08-27 01:00:00+00:00,take_profit,sell,0.01,3388.1,,2.0
2025-08-27 02:00:00+00:00,take_profit,sell,0.01,3382.1,,2.0
2025-08-27 04:00:00+00:00,take_profit,sell,0.01,3379.84,,2.0
2025-08-27 15:00:00+00:00,fill,sell,0.01,3389.72,1.0,
2025-08-27 16:00:00+00:00,take_profit,sell,0.01,3387.72,,2.0
2025-08-27 16:00:00+00:00,fill,sell,0.01,3391.72,2.0,
2025-08-27 16:00:00+00:00,fill,sell,0.01,3393.72,3.0,
2025-08-27 16:00:00+00:00,fill,sell,0.01,3395.72,4.0,
2025-08-27 16:00:00+00:00,fill,sell,0.01,3397.72,5.0,
2025-08-27 17:00:00+00:00,take_profit,sell,0.01,3395.72,,2.0
2025-08-27 18:00:00+00:00,take_profit,sell,0.01,3393.72,,2.0
2025-08-27 20:00:00+00:00,fill,sell,0.01,3396.65,1.0,
2025-08-27 22:00:00+00:00,take_profit,sell,0.01,3394.65,,2.0
2025-08-27 22:00:00+00:00,fill,sell,0.01,3398.65,2.0,
2025-08-27 23:00:00+00:00,take_profit,sell,0.01,3396.65,,2.0
2025-08-28 00:00:00+00:00,take_profit,sell,0.01,3391.72,,2.0
2025-08-28 01:00:00+00:00,take_profit,sell,0.01,3389.72,,2.0
2025-08-28 08:00:00+00:00,fill,sell,0.01,3400.65,3.0,
2025-08-28 09:00:00+00:00,take_profit,sell,0.01,3398.65,,2.0
2025-08-28 11:00:00+00:00,fill,sell,0.01,3402.65,4.0,
2025-08-28 11:00:00+00:00,fill,sell,0.01,3404.65,5.0,
2025-08-28 11:00:00+00:00,fill,sell,0.01,3401.8,1.0,
2025-08-28 11:00:00+00:00,fill,sell,0.01,3403.8,2.0,
2025-08-28 11:00:00+00:00,fill,sell,0.01,3405.8,3.0,
2025-08-28 12:00:00+00:00,take_profit,sell,0.01,3400.65,,2.0
2025-08-28 12:00:00+00:00,take_profit,sell,0.01,3402.65,,2.0
2025-08-28 12:00:00+00:00,take_profit,sell,0.01,3399.8,,2.0
2025-08-28 12:00:00+00:00,take_profit,sell,0.01,3401.8,,2.0
2025-08-28 12:00:00+00:00,take_profit,sell,0.01,3403.8,,2.0
2025-08-28 13:00:00+00:00,fill,sell,0.01,3402.4,1.0,
2025-08-28 13:00:00+00:00,fill,sell,0.01,3404.4,2.0,
2025-08-28 13:00:00+00:00,fill,sell,0.01,3406.4,3.0,
2025-08-28 13:00:00+00:00,fill,sell,0.01,3408.4,4.0,
2025-08-28 14:00:00+00:00,take_profit,sell,0.01,3406.4,,2.0
2025-08-28 14:00:00+00:00,fill,sell,0.01,3410.4,5.0,
2025-08-28 15:00:00+00:00,take_profit,sell,0.01,3404.4,,2.0
2025-08-28 15:00:00+00:00,take_profit,sell,0.01,3408.4,,2.0
2025-08-28 16:00:00+00:00,fill,sell,0.01,3413.35,1.0,
2025-08-28 16:00:00+00:00,fill,sell,0.01,3415.35,2.0,
2025-08-28 16:00:00+00:00,fill,sell,0.01,3417.35,3.0,
2025-08-28 17:00:00+00:00,take_profit,sell,0.01,3415.35,,2.0
2025-08-28 18:00:00+00:00,fill,sell,0.01,3419.35,4.0,
2025-08-28 19:00:00+00:00,fill,sell,0.01,3421.35,5.0,
2025-08-28 20:00:00+00:00,take_profit,sell,0.01,3417.35,,2.0
2025-08-28 20:00:00+00:00,take_profit,sell,0.01,3419.35,,2.0
2025-08-29 00:00:00+00:00,take_profit,sell,0.01,3413.35,,2.0
2025-08-29 01:00:00+00:00,take_profit,sell,0.01,3411.35,,2.0
2025-08-29 02:00:00+00:00,fill,sell,0.01,3413.47,1.0,
2025-08-29 03:00:00+00:00,take_profit,sell,0.01,3411.47,,2.0
2025-08-29 12:00:00+00:00,fill,sell,0.01,3415.47,2.0,
2025-08-29 13:00:00+00:00,take_profit,sell,0.01,3413.47,,2.0
2025-08-29 13:00:00+00:00,fill,sell,0.01,3417.47,3.0,
2025-08-29 13:00:00+00:00,fill,sell,0.01,3419.47,4.0,
2025-08-29 13:00:00+00:00,fill,sell,0.01,3421.47,5.0,
2025-09-03 01:00:00+00:00,stop_out,sell,0.01,3537.205,,-184.61499999999978
2025-09-03 01:00:00+00:00,stop_out,sell,0.01,3537.205,,-193.70499999999993
2025-09-03 01:00:00+00:00,stop_out,sell,0.01,3537.205,,-134.80499999999984
2025-09-03 01:00:00+00:00,stop_out,sell,0.01,3537.205,,-132.80499999999984
2025-09-03 01:00:00+00:00,stop_out,sell,0.01,3537.205,,-119.73500000000013
2025-09-03 01:00:00+00:00,stop_out,sell,0.01,3537.205,,-117.73500000000013
2025-09-03 01:00:00+00:00,stop_out,sell,0.01,3537.205,,-115.73500000000013
