datetime,action,side,volume,price,layer,pnl
2023-08-28 13:00:00+00:00,take_profit,sell,0.01,1914.45,,2.0
2023-08-28 13:00:00+00:00,fill,sell,0.01,1918.45,2.0,
2023-08-28 15:00:00+00:00,fill,sell,0.01,1924.7,4.0,
2023-08-28 15:00:00+00:00,fill,sell,0.01,1920.45,3.0,
2023-08-28 16:00:00+00:00,take_profit,sell,0.01,1922.7,,2.0
2023-08-28 17:00:00+00:00,take_profit,sell,0.01,1918.45,,2.0
2023-08-29 01:00:00+00:00,fill,sell,0.01,1922.35,1.0,
2023-08-29 03:00:00+00:00,fill,sell,0.01,1924.35,2.0,
2023-08-29 07:00:00+00:00,take_profit,sell,0.01,1922.35,,2.0
2023-08-29 10:00:00+00:00,take_profit,sell,0.01,1920.35,,2.0
2023-08-29 12:00:00+00:00,take_profit,sell,0.01,1916.45,,2.0
2023-08-29 14:00:00+00:00,fill,sell,0.01,1926.7,5.0,
2023-08-29 14:00:00+00:00,fill,sell,0.01,1926.35,3.0,
2023-08-29 14:00:00+00:00,fill,sell,0.01,1928.35,4.0,
2023-08-30 12:00:00+00:00,take_profit,buy,0.01,1942.82,,2.0
2023-08-30 14:00:00+00:00,take_profit,buy,0.01,1948.89,,2.0
2023-08-31 15:00:00+00:00,fill,buy,0.01,1940.03,1.0,
2023-08-31 16:00:00+00:00,take_profit,buy,0.01,1942.03,,2.0
2023-09-04 14:00:00+00:00,fill,buy,0.01,1937.66,1.0,
2023-09-05 01:00:00+00:00,fill,buy,0.01,1935.66,2.0,
2023-09-05 04:00:00+00:00,take_profit,buy,0.01,1937.66,,2.0
2023-09-05 08:00:00+00:00,fill,buy,0.01,1933.66,3.0,
2023-09-05 09:00:00+00:00,fill,buy,0.01,1931.66,4.0,
2023-09-05 12:00:00+00:00,take_profit,buy,0.01,1933.66,,2.0
2023-09-05 12:00:00+00:00,fill,buy,0.01,1929.66,5.0,
2023-09-05 13:00:00+00:00,take_profit,buy,0.01,1931.66,,2.0
2023-09-05 13:00:00+00:00,fill,buy,0.01,1930.03,1.0,
2023-09-05 13:00:00+00:00,fill,buy,0.01,1928.03,2.0,
2023-09-05 14:00:00+00:00,take_profit,sell,0.01,1926.35,,2.0
2023-09-05 14:00:00+00:00,fill,buy,0.01,1926.03,3.0,
2023-09-05 15:00:00+00:00,take_profit,buy,0.01,1928.03,,2.0
2023-09-06 00:00:00+00:00,take_profit,sell,0.01,1924.7,,2.0
2023-09-06 01:00:00+00:00,take_profit,sell,0.01,1924.35,,2.0
2023-09-06 07:00:00+00:00,fill,buy,0.01,1924.03,4.0,
2023-09-06 10:00:00+00:00,take_profit,buy,0.01,1926.03,,2.0
2023-09-06 13:00:00+00:00,fill,buy,0.01,1922.03,5.0,
2023-09-06 14:00:00+00:00,take_profit,buy,0.01,1924.03,,2.0
2023-09-08 14:00:00+00:00,fill,sell,0.01,1929.5,1.0,
2023-09-08 15:00:00+00:00,take_profit,sell,0.01,1927.5,,2.0
2023-09-11 07:00:00+00:00,take_profit,buy,0.01,1930.03,,2.0
2023-09-11 10:00:00+00:00,fill,buy,0.01,1925.09,1.0,
2023-09-11 12:00:00+00:00,take_profit,buy,0.01,1927.09,,2.0
2023-09-11 14:00:00+00:00,fill,buy,0.01,1923.09,2.0,
2023-09-11 23:00:00+00:00,fill,buy,0.01,1921.09,3.0,
2023-09-12 01:00:00+00:00,take_profit,buy,0.01,1923.09,,2.0
2023-09-12 06:00:00+00:00,fill,buy,0.01,1919.09,4.0,
2023-09-12 08:00:00+00:00,take_profit,buy,0.01,1921.09,,2.0
2023-09-12 10:00:00+00:00,fill,buy,0.01,1917.09,5.0,
2023-09-12 11:00:00+00:00,take_profit,sell,0.01,1911.89,,2.0
2023-09-12 12:00:00+00:00,take_profit,sell,0.01,1909.89,,2.0
2023-09-12 14:00:00+00:00,fill,sell,0.01,1913.25,1.0,
2023-09-13 01:00:00+00:00,take_profit,sell,0.01,1911.25,,2.0
2023-09-13 12:00:00+00:00,fill,sell,0.01,1913.88,1.0,
2023-09-13 13:00:00+00:00,take_profit,sell,0.01,1912.68,,1.2000000000000455
2023-09-14 14:00:00+00:00,fill,sell,0.01,1906.38,1.0,
2023-09-14 14:00:00+00:00,fill,sell,0.01,1908.38,2.0,
2023-09-14 15:00:00+00:00,take_profit,sell,0.01,1906.38,,2.0
2023-09-14 15:00:00+00:00,fill,sell,0.01,1910.38,3.0,
2023-09-14 16:00:00+00:00,take_profit,sell,0.01,1908.38,,2.0
2023-09-14 16:00:00+00:00,fill,sell,0.01,1910.11,1.0,
2023-09-14 18:00:00+00:00,take_profit,sell,0.01,1908.11,,2.0
2023-09-15 01:00:00+00:00,fill,sell,0.01,1912.38,4.0,
2023-09-15 01:00:00+00:00,fill,sell,0.01,1914.38,5.0,
2023-09-15 01:00:00+00:00,fill,sell,0.01,1912.11,2.0,
2023-09-15 01:00:00+00:00,fill,sell,0.01,1914.11,3.0,
2023-09-15 06:00:00+00:00,take_profit,buy,0.01,1919.09,,2.0
2023-09-15 13:00:00+00:00,take_profit,buy,0.01,1925.09,,2.0
2023-09-18 17:00:00+00:00,take_profit,buy,0.01,1932.03,,2.0
2023-09-19 10:00:00+00:00,take_profit,buy,0.01,1935.66,,2.0
2023-09-20 13:00:00+00:00,take_profit,buy,0.01,1939.66,,2.0
2023-09-25 00:00:00+00:00,fill,buy,0.01,1923.19,1.0,
2023-09-25 01:00:00+00:00,take_profit,buy,0.01,1925.19,,2.0
2023-09-25 06:00:00+00:00,fill,buy,0.01,1921.19,2.0,
2023-09-25 07:00:00+00:00,take_profit,buy,0.01,1923.19,,2.0
2023-09-25 08:00:00+00:00,fill,buy,0.01,1921.68,1.0,
2023-09-25 11:00:00+00:00,take_profit,buy,0.01,1923.68,,2.0
2023-09-25 14:00:00+00:00,fill,buy,0.01,1919.19,3.0,
2023-09-25 14:00:00+00:00,fill,buy,0.01,1917.19,4.0,
2023-09-25 14:00:00+00:00,fill,buy,0.01,1915.19,5.0,
2023-09-25 14:00:00+00:00,fill,buy,0.01,1919.68,2.0,
